T145227,p26@SLC4A4
T145228,p15@SLC4A4
T145229,p16@SLC4A4
T145233,p3@SLC4A4
T145234,p9@SLC4A4
T145235,p2@SLC4A4
T145236,p12@SLC4A4
T145237,p25@SLC4A4
T145253,p1@GC
T145257,p1@NPFFR2
T145258,p3@NPFFR2
T145259,p6@NPFFR2
T145260,p2@NPFFR2
T145261,p4@NPFFR2
T145262,p7@NPFFR2
T145263,p5@NPFFR2
T145265,p6@ADAMTS3
T145266,p1@ADAMTS3
T145270,p2@COX18
T145271,p1@COX18
T145273,p6@ANKRD17
T145274,p8@ANKRD17
T145275,p7@ANKRD17
T145282,p12@ANKRD17
T145283,p3@ANKRD17
T145284,p5@ANKRD17
T145289,p10@ANKRD17
T145290,p1@ANKRD17
T145291,p2@ANKRD17
T145292,p4@ANKRD17
T145301,p1@ALB
T145302,p15@ALB
T145306,p41@ALB
T145307,p11@ALB
T145308,p10@ALB
T145309,p44@ALB
T145310,p14@ALB
T145311,p3@ALB
T145312,p45@ALB
T145314,p46@ALB
T145315,p50@ALB
T145316,p2@ALB
T145317,p16@ALB
T145318,p19@ALB
T145319,p43@ALB
T145320,p9@ALB
T145326,p49@ALB
T145327,p4@ALB
T145328,p32@ALB
T145329,p33@ALB
T145330,p48@ALB
T145331,p18@ALB
T145332,p7@ALB
T145334,p31@ALB
T145335,p30@ALB
T145336,p17@ALB
T145337,p35@ALB
T145344,p8@ALB
T145345,p42@ALB
T145346,p34@ALB
T145347,p5@ALB
T145348,p6@ALB
T145352,p37@ALB
T145353,p38@ALB
T145354,p36@ALB
T145355,p24@ALB
T145357,p25@ALB
T145358,p12@ALB
T145360,p21@ALB
T145361,p27@ALB
T145362,p13@ALB
T145365,p23@ALB
T145366,p40@ALB
T145367,p26@ALB
T145368,p22@ALB
T145370,p29@ALB
T145371,p20@ALB
T145372,p51@ALB
T145373,p28@ALB
T145374,p1@AFP
T145377,p6@AFP
T145381,p2@AFP
T145384,p1@AFM
T145385,p2@AFM
T145386,p1@PSAPL1
T145387,p2@PSAPL1
T145388,p3@PSAPL1
T145395,p7@RASSF6
T145396,p9@RASSF6
T145397,p2@RASSF6
T145398,p1@RASSF6
T145399,p4@RASSF6
T145400,p5@RASSF6
T145401,p3@RASSF6
T145402,p6@RASSF6
T145403,p10@RASSF6
T145447,p1@IL8
T145460,p4@IL8
T145461,p15@IL8
T145462,p5@IL8
T145464,p9@IL8
T145465,p6@IL8
T145466,p13@IL8
T145467,p3@IL8
T145468,p2@IL8
T145469,p7@IL8
T145470,p11@IL8
T145471,p12@IL8
T145472,p10@IL8
T145473,p8@IL8
T145488,p2@CXCL6
T145489,p1@CXCL6
T145490,p3@CXCL6
T145491,p7@CXCL6
T145498,p1@PPBPL1
T145499,p2@PF4V1
T145500,p1@PF4V1
T145501,p4@CXCL1
T145502,p6@CXCL1
T145503,p1@CXCL1
T145524,p6@PF4
T145525,p2@PF4
T145526,p1@PF4
T145527,p3@PF4
T145528,p1@PPBP
T145529,p3@CXCL5
T145530,p2@CXCL5
T145532,p1@CXCL5
T145536,p1@CXCL3
T145537,p2@CXCL3
T145538,p3@CXCL3
T145539,p4@CXCL3
T145540,p5@CXCL3
T145547,p1@CXCL2
T145553,p15@MTHFD2L
T145557,p7@MTHFD2L
T145558,p8@MTHFD2L
T145559,p1@MTHFD2L
T145560,p4@MTHFD2L
T145566,p2@MTHFD2L
T145567,p6@MTHFD2L
T145573,p1@EPGN
T145574,p2@EPGN
T145583,p3@EREG
T145585,p2@EREG
T145586,p1@EREG
T145606,p2@BTC
T145607,p1@BTC
T145608,p3@PARM1
T145609,p4@PARM1
T145610,p1@PARM1
T145611,p2@PARM1
T145623,p6@THAP6
T145624,p1@RCHY1
T145625,p2@RCHY1
T145626,p2@THAP6
T145627,p1@THAP6
T145628,p1@C4orf26
T145638,p2@CDKL2
T145639,p1@CDKL2
T145649,p7@G3BP2
T145652,p9@G3BP2
T145653,p4@G3BP2
T145654,p5@G3BP2
T145655,p6@G3BP2
T145656,p3@G3BP2
T145657,p1@G3BP2
T145660,p2@G3BP2
T145661,p2@USO1
T145662,p1@USO1
T145668,p3@PPEF2
T145669,p1@PPEF2
T145670,p2@PPEF2
T145671,p4@PPEF2
T145673,p3@NAAA
T145674,p2@NAAA
T145675,p1@NAAA
T145677,p1@SDAD1
T145685,p1@CXCL9
T145686,p2@ART3
T145687,p4@ART3
T145701,p3@CXCL10
T145702,p1@CXCL10
T145703,p2@CXCL10
T145710,p1@CXCL11
T145714,p3@ART3
T145715,p1@ART3
T145718,p4@NUP54
T145719,p1@NUP54
T145720,p2@NUP54
T145721,p17@SCARB2
T145722,p9@SCARB2
T145723,p6@SCARB2
T145724,p12@SCARB2
T145725,p5@SCARB2
T145726,p2@SCARB2
T145727,p18@SCARB2
T145728,p19@SCARB2
T145729,p20@SCARB2
T145730,p21@SCARB2
T145731,p1@SCARB2
T145732,p7@SCARB2
T145733,p3@SCARB2
T145734,p4@SCARB2
T145736,"p7@FAM47E
T145737,"p13@STBD1
T145738,"p1@FAM47E
T145742,p10@STBD1
T145744,p4@STBD1
T145745,p5@STBD1
T145746,p3@STBD1
T145747,p1@STBD1
T145748,p6@STBD1
T145752,p5@SHROOM3
T145753,p25@SHROOM3
T145754,p17@SHROOM3
T145755,p4@SHROOM3
T145757,p48@SHROOM3
T145758,p47@SHROOM3
T145759,p20@SHROOM3
T145760,p12@SHROOM3
T145761,p6@SHROOM3
T145762,p11@SHROOM3
T145763,p10@SHROOM3
T145767,p49@SHROOM3
T145768,p9@SHROOM3
T145769,p1@SHROOM3
T145770,p18@SHROOM3
T145771,p50@SHROOM3
T145772,p1@AFAP1-AS1
T145779,p14@SHROOM3
T145780,p2@SHROOM3
T145783,p13@SHROOM3
T145784,p7@SHROOM3
T145787,p3@SHROOM3
T145793,p3@SOWAHB
T145794,p2@SOWAHB
T145795,p1@SOWAHB
T145801,p1@SEPT11
T145802,p3@SEPT11
T145803,p2@SEPT11
T145806,p6@SEPT11
T145807,p5@SEPT11
T145808,p9@SEPT11
T145809,p11@SEPT11
T145812,p13@SEPT11
T145822,p4@SEPT11
T145823,p8@SEPT11
T145848,p5@CCNI
T145849,p4@CCNI
T145850,p19@CCNI
T145852,p2@CCNI
T145853,p1@CCNI
T145856,p3@CCNI
T145860,p12@CCNG2
T145861,p1@CCNG2
T145862,p2@CCNG2
T145863,p20@CCNG2
T145864,p21@CCNG2
T145865,p3@CCNG2
T145866,p7@CCNG2
T145867,p19@CCNG2
T145883,p1@CXCL13
T145886,p3@CPLX1
T145887,p7@CPLX1
T145889,p14@CNOT6L
T145891,p11@CPLX1
T145892,p4@CPLX1
T145903,p7@AFAP1
T145905,p4@AFAP1
T145907,p2@CNOT6L
T145908,p1@CNOT6L
T145910,p7@CNOT6L
T145911,p3@CNOT6L
T145925,p4@MRPL1
T145928,p3@MRPL1
T145930,p2@MRPL1
T145931,p1@MRPL1
T145936,p1@FRAS1
T145937,p3@FRAS1
T145938,p2@FRAS1
T145946,p6@AFAP1
T145947,p2@AFAP1
T145948,p5@AFAP1
T145949,p1@AFAP1
T145950,p3@AFAP1
T145951,p4@ANXA3
T145952,p3@ANXA3
T145953,p7@ANXA3
T145954,p1@ANXA3
T145955,p2@ANXA3
T145956,p6@ANXA3
T145957,p5@ANXA3
T145982,p3@BMP2K
T145983,p10@BMP2K
T145985,p9@BMP2K
T145987,p11@BMP2K
T145988,p12@BMP2K
T145989,p1@BMP2K
T145990,p2@BMP2K
T146003,p4@BMP2K
T146005,p5@CPLX1
T146006,p2@PAQR3
T146007,p4@PAQR3
T146009,p1@PAQR3
T146011,p8@CPLX1
T146024,p12@ABLIM2
T146025,p6@ABLIM2
T146034,p1@NAA11
T146035,p1@GK2
T146036,p2@GK2
T146037,p4@GK2
T146038,p3@GK2
T146054,p8@ABLIM2
T146055,p5@ABLIM2
T146056,p2@ABLIM2
T146057,p11@ABLIM2
T146063,p33@ANTXR2
T146064,p30@ANTXR2
T146069,p5@ANTXR2
T146070,p3@ANTXR2
T146071,p13@ANTXR2
T146072,p4@ANTXR2
T146073,p14@ANTXR2
T146074,p15@ANTXR2
T146075,p2@ANTXR2
T146076,p8@ANTXR2
T146077,p9@ANTXR2
T146078,p1@ANTXR2
T146079,p16@ANTXR2
T146080,p11@ANTXR2
T146081,p7@ANTXR2
T146082,p34@ANTXR2
T146083,p6@ANTXR2
T146088,p10@ANTXR2
T146093,p32@ANTXR2
T146095,p6@PRDM8
T146096,p2@PRDM8
T146097,p5@PRDM8
T146098,p4@PRDM8
T146099,p3@PRDM8
T146100,p8@PRDM8
T146101,p9@PRDM8
T146102,p1@PRDM8
T146114,p1@FGF5
T146115,p2@FGF5
T146119,p1@C4orf22
T146121,p4@ABLIM2
T146122,p3@ABLIM2
T146123,p19@ABLIM2
T146127,p9@ABLIM2
T146128,p1@ABLIM2
T146129,p7@ABLIM2
T146132,p8@SH3TC1
T146133,p9@CPLX1
T146134,p6@CPLX1
T146136,p3@BMP3
T146137,p1@BMP3
T146138,p2@BMP3
T146139,p7@BMP3
T146141,p2@CPLX1
T146142,p1@CPLX1
T146143,p12@CPLX1
T146144,p9@SH3TC1
T146145,p17@SH3TC1
T146146,p1@SH3TC1
T146147,p2@SH3TC1
T146151,p5@SH3TC1
T146154,p4@PRKG2
T146155,p3@PRKG2
T146156,p2@PRKG2
T146157,p1@PRKG2
T146158,p9@PRKG2
T146159,p13@PRKG2
T146160,p5@PRKG2
T146161,p8@PRKG2
T146162,p6@SH3TC1
T146163,p7@SH3TC1
T146164,p4@SH3TC1
T146165,p14@SH3TC1
T146191,p3@RASGEF1B
T146192,p2@RASGEF1B
T146193,p1@RASGEF1B
T146244,p2@HTRA3
T146245,p1@HTRA3
T146265,p3@HNRNPD
T146266,p5@HNRNPD
T146267,p6@HNRNPD
T146271,p7@HNRNPD
T146272,p8@HNRNPD
T146273,p1@HNRNPD
T146274,p4@HNRNPD
T146275,p2@HNRNPD
T146281,p6@HNRPDL
T146282,p7@HNRPDL
T146286,p22@HNRPDL
T146287,p2@HNRPDL
T146288,p1@HNRPDL
T146289,p19@HNRPDL
T146290,p21@HNRPDL
T146291,p8@HNRPDL
T146292,p4@HNRPDL
T146293,p5@HNRPDL
T146294,p4@ENOPH1
T146295,p10@HNRPDL
T146296,p3@HNRPDL
T146297,p1@ENOPH1
T146298,p3@ENOPH1
T146299,p16@HNRPDL
T146300,p2@ENOPH1
T146304,p1@TMEM150C
T146305,p3@TMEM150C
T146306,p6@TMEM150C
T146307,p4@TMEM150C
T146308,p2@TMEM150C
T146320,p4@SCD5
T146321,p9@SCD5
T146322,p23@SCD5
T146327,p3@SCD5
T146328,p24@SCD5
T146329,p1@SCD5
T146330,p2@SCD5
T146331,p25@SCD5
T146333,p16@SEC31A
T146334,p3@SEC31A
T146335,p17@SEC31A
T146336,p6@SEC31A
T146337,p4@SEC31A
T146341,p14@SEC31A
T146342,p7@SEC31A
T146343,p1@SEC31A
T146344,p5@SEC31A
T146346,p2@SEC31A
T146347,p1@THAP9
T146348,p3@THAP9
T146349,p2@THAP9
T146350,p5@THAP9
T146351,p8@THAP9
T146352,p9@THAP9
T146353,p9@LIN54
T146354,p2@LIN54
T146355,p4@LIN54
T146356,p5@LIN54
T146357,p1@LIN54
T146358,p3@LIN54
T146360,p3@COPS4
T146361,p2@COPS4
T146362,p1@COPS4
T146367,p3@PLAC8
T146368,p4@PLAC8
T146369,p1@PLAC8
T146370,p2@PLAC8
T146391,p1@COQ2
T146392,p2@COQ2
T146399,p1@HPSE
T146400,p2@HPSE
T146402,p3@ACOX3
T146403,p1@ACOX3
T146406,p1@HELQ
T146407,p2@MRPS18C
T146408,p1@MRPS18C
T146409,p6@METTL19
T146410,p1@FAM175A
T146411,p2@FAM175A
T146414,p2@ACOX3
T146415,p1@METTL19
T146416,p6@AGPAT9
T146417,p5@AGPAT9
T146418,p2@AGPAT9
T146419,p4@AGPAT9
T146420,p1@AGPAT9
T146421,p8@AGPAT9
T146422,p3@AGPAT9
T146428,p2@METTL19
T146437,p4@NKX6-1
T146446,p4@CDS1
T146447,p2@CDS1
T146448,p3@CDS1
T146449,p1@CDS1
T146451,p2@GPR78
T146461,p4@GPR78
T146462,p3@GPR78
T146463,p5@GPR78
T146464,"p1@GPR78
T146466,p1@WDFY3
T146467,p1@WDFY3-AS2
T146468,p2@WDFY3
T146469,p2@WDFY3-AS2
T146471,p2@CPZ
T146472,p4@CPZ
T146473,p1@CPZ
T146478,p10@GAK
T146479,p14@ARHGAP24
T146480,p1@ARHGAP24
T146481,p2@ARHGAP24
T146482,p15@ARHGAP24
T146483,p6@ARHGAP24
T146484,p3@ARHGAP24
T146485,p8@ARHGAP24
T146486,p13@ARHGAP24
T146487,p27@ARHGAP24
T146488,p19@ARHGAP24
T146489,p17@ARHGAP24
T146491,p6@GAK
T146497,p20@ARHGAP24
T146498,p5@ARHGAP24
T146499,p4@ARHGAP24
T146500,p11@ARHGAP24
T146501,p7@ARHGAP24
T146504,p33@ARHGAP24
T146506,p22@ARHGAP24
T146507,p25@ARHGAP24
T146508,p12@ARHGAP24
T146509,p10@ARHGAP24
T146510,p9@ARHGAP24
T146514,p37@ARHGAP24
T146515,p24@ARHGAP24
T146516,p21@ARHGAP24
T146517,p16@ARHGAP24
T146526,p23@MAPK10
T146527,p34@MAPK10
T146528,p24@MAPK10
T146531,p8@MAPK10
T146532,p18@MAPK10
T146533,p10@MAPK10
T146534,p3@MAPK10
T146535,p1@MAPK10
T146536,p5@MAPK10
T146537,p12@MAPK10
T146538,p2@MAPK10
T146539,p19@MAPK10
T146540,p7@MAPK10
T146543,p6@MAPK10
T146544,p4@MAPK10
T146545,p1@PTPN13
T146546,p2@PTPN13
T146561,p13@SLC10A6
T146562,p5@SLC10A6
T146563,p2@SLC10A6
T146564,p6@SLC10A6
T146565,p3@SLC10A6
T146566,p1@SLC10A6
T146567,p12@C4orf36
T146568,p7@C4orf36
T146572,p1@C4orf36
T146573,p1@AFF1
T146574,p2@AFF1
T146575,p20@AFF1
T146576,p2@C4orf36
T146577,p4@C4orf36
T146578,p9@AFF1
T146579,p7@AFF1
T146580,p10@AFF1
T146581,p19@AFF1
T146590,p18@AFF1
T146592,p17@AFF1
T146593,p13@AFF1
T146594,p5@AFF1
T146595,p12@AFF1
T146596,p8@AFF1
T146597,p6@AFF1
T146598,p4@AFF1
T146599,p3@AFF1
T146609,p15@AFF1
T146610,p16@AFF1
T146611,p11@AFF1
T146612,p14@AFF1
T146623,p1@KLHL8
T146624,p2@KLHL8
T146630,p3@HSD17B13
T146631,p1@HSD17B13
T146632,p2@HSD17B13
T146633,p4@HSD17B13
T146636,p2@HSD17B11
T146637,p1@HSD17B11
T146639,p1@NUDT9
T146640,p3@NUDT9
T146641,p6@NUDT9
T146642,p4@NUDT9
T146643,p5@NUDT9
T146644,p2@NUDT9
T146672,p10@SPARCL1
T146674,p14@SPARCL1
T146675,p5@SPARCL1
T146676,p2@SPARCL1
T146677,p3@SPARCL1
T146678,p9@SPARCL1
T146679,p7@SPARCL1
T146680,p1@SPARCL1
T146681,p4@SPARCL1
T146682,p6@SPARCL1
T146683,p8@SPARCL1
T146684,p15@SPARCL1
T146687,p1@DMP1
T146693,p1@IBSP
T146702,p4@HMX1
T146703,p1@HMX1
T146705,p2@HMX1
T146706,p2@MEPE
T146707,p1@MEPE
T146716,p1@SPP1
T146717,p3@SPP1
T146718,p4@SPP1
T146720,p5@SPP1
T146721,p2@SPP1
T146722,p6@SPP1
T146745,p1@PKD2
T146746,p3@PKD2
T146747,p4@PKD2
T146750,p2@PKD2
T146755,p3@ABCG2
T146756,p6@ABCG2
T146757,p9@ABCG2
T146758,p4@ABCG2
T146759,p2@ABCG2
T146760,p7@ABCG2
T146761,p1@ABCG2
T146762,p16@ABCG2
T146763,p19@ABCG2
T146764,p8@ABCG2
T146765,p5@ABCG2
T146766,p25@ABCG2
T146767,p12@ABCG2
T146768,p21@ABCG2
T146769,p20@ABCG2
T146770,p10@ABCG2
T146772,p8@PPM1K
T146775,p4@PPM1K
T146777,p5@PPM1K
T146778,p1@PPM1K
T146779,p9@PPM1K
T146780,p10@PPM1K
T146781,p2@PPM1K
T146782,p3@PPM1K
T146786,p6@HERC6
T146787,p3@HERC6
T146788,p2@HERC6
T146789,p7@HERC6
T146790,p4@HERC6
T146791,p1@HERC6
T146801,p1@HERC5
T146802,p2@HERC5
T146804,p3@PIGY
T146805,p2@PIGY
T146806,p1@PIGY
T146807,p2@HERC3
T146810,p1@HERC3
T146811,p4@HERC3
T146812,p5@HERC3
T146813,p7@HERC3
T146819,p5@NAP1L5
T146820,p6@NAP1L5
T146821,p4@NAP1L5
T146822,p3@NAP1L5
T146823,p1@NAP1L5
T146824,p2@NAP1L5
T146828,p11@FAM13A
T146829,p42@FAM13A
T146830,p38@FAM13A
T146831,p41@FAM13A
T146832,p35@FAM13A
T146833,p36@FAM13A
T146834,p5@FAM13A
T146835,p7@FAM13A
T146836,p15@FAM13A
T146837,p37@FAM13A
T146838,p31@FAM13A
T146839,p8@FAM13A
T146840,p14@FAM13A
T146843,p1@FAM13A
T146844,p3@FAM13A
T146845,p19@FAM13A
T146846,p6@FAM13A
T146849,p9@FAM13A
T146850,p10@FAM13A
T146855,p20@FAM13A
T146856,p4@FAM13A
T146857,p2@FAM13A
T146873,p3@GPRIN3
T146874,p1@GPRIN3
T146875,p4@GPRIN3
T146876,p2@GPRIN3
T146877,p7@GPRIN3
T146893,p7@SNCA
T146894,p14@SNCA
T146895,p11@SNCA
T146896,p13@SNCA
T146897,p6@SNCA
T146898,p2@SNCA
T146899,p3@SNCA
T146900,p5@SNCA
T146901,p1@SNCA
T146902,p9@SNCA
T146903,p4@SNCA
T146905,p8@MMRN1
T146906,p19@MMRN1
T146907,p4@MMRN1
T146908,p20@MMRN1
T146909,p17@MMRN1
T146910,p21@MMRN1
T146911,p11@MMRN1
T146912,p1@MMRN1
T146913,p3@MMRN1
T146914,p2@MMRN1
T146915,p10@MMRN1
T146916,p5@MMRN1
T146917,p6@MMRN1
T146918,p12@MMRN1
T146919,p9@MMRN1
T146920,p13@MMRN1
T146921,p7@MMRN1
T146922,p15@MMRN1
T146923,p18@MMRN1
T146930,p5@GAK
T146931,p7@GAK
T146933,p3@FAM190A
T146934,p5@FAM190A
T146935,p4@FAM190A
T146936,p1@FAM190A
T146937,p2@FAM190A
T146942,p18@FAM190A
T146943,p2@TMSL3
T146944,p3@TMSL3
T146947,p2@GAK
T146948,p1@GAK
T146949,p2@TMEM175
T146950,p3@GAK
T146951,p1@TMEM175
T146958,p11@GRID2
T146959,p12@GRID2
T146960,p1@GRID2
T146961,p2@GRID2
T146962,p4@GRID2
T146985,p18@GRID2
T146986,p3@TMEM175
T146989,p1@DEFB131
T146990,p2@DEFB131
T146991,p1@ATOH1
T146992,p2@ATOH1
T146996,p1@SMARCAD1
T146997,p4@SMARCAD1
T146998,p2@SMARCAD1
T146999,p3@SMARCAD1
T147001,p8@SMARCAD1
T147013,p3@HPGDS
T147014,p1@HPGDS
T147015,p2@HPGDS
T147019,p13@PDLIM5
T147020,p1@PDLIM5
T147023,p15@PDLIM5
T147024,p11@PDLIM5
T147025,p6@PDLIM5
T147026,p2@PDLIM5
T147028,p8@PDLIM5
T147045,p16@PDLIM5
T147049,p1@BMPR1B
T147057,p2@BMPR1B
T147058,p9@BMPR1B
T147059,p11@BMPR1B
T147060,p8@BMPR1B
T147062,p16@BMPR1B
T147063,p13@BMPR1B
T147064,p3@BMPR1B
T147067,p17@BMPR1B
T147068,p14@BMPR1B
T147069,p21@BMPR1B
T147070,p10@BMPR1B
T147082,p1@UNC5C
T147083,p3@UNC5C
T147084,p5@UNC5C
T147085,p6@UNC5C
T147087,p2@UNC5C
T147088,p7@UNC5C
T147090,p4@UNC5C
T147095,p1@DGKQ
T147096,p1@PDHA2
T147100,p1@COX7A2P2
T147101,p1@DRD5
T147103,p2@IDUA
T147104,p1@IDUA
T147106,p1@SLC26A1
T147107,p2@SLC26A1
T147109,p2@C4orf37
T147110,p1@C4orf37
T147113,p3@RAP1GDS1
T147114,p1@RAP1GDS1
T147115,p2@RAP1GDS1
T147121,p5@TSPAN5
T147122,p2@TSPAN5
T147125,p3@TSPAN5
T147126,p1@TSPAN5
T147127,p4@TSPAN5
T147128,p6@TSPAN5
T147131,p1@BTF3P13
T147139,p1@EIF4E
T147140,p14@EIF4E
T147145,p7@EIF4E
T147146,p4@EIF4E
T147147,p2@EIF4E
T147153,p12@EIF4E
T147154,p13@EIF4E
T147156,p4@METAP1
T147157,p3@METAP1
T147158,p2@METAP1
T147159,p1@METAP1
T147164,p5@METAP1
T147165,p6@METAP1
T147166,p8@METAP1
T147190,p3@ST8SIA4
T147191,p2@ST8SIA4
T147192,p1@ST8SIA4
T147202,p2@NKD2
T147203,p1@NKD2
T147208,p1@SLCO4C1
T147209,p4@SLCO4C1
T147210,p2@SLCO4C1
T147211,p3@SLCO4C1
T147212,p1@SLCO6A1
T147213,p2@SLCO6A1
T147214,p28@PAM
T147215,p43@PAM
T147216,p44@PAM
T147217,p1@PAM
T147225,p42@PAM
T147226,p45@PAM
T147227,p22@PAM
T147228,p13@PAM
T147229,p18@PAM
T147230,p23@PAM
T147231,p6@PAM
T147232,p12@PAM
T147233,p46@PAM
T147234,p9@PAM
T147235,p11@PAM
T147236,p8@PAM
T147237,p47@PAM
T147238,p7@PAM
T147239,p4@PAM
T147240,p3@PAM
T147241,p48@PAM
T147242,p10@PAM
T147243,p2@PAM
T147244,p5@PAM
T147248,p15@PAM
T147251,p1@GIN1
T147252,p4@PPIP5K2
T147253,p2@PPIP5K2
T147254,p1@PPIP5K2
T147255,p3@PPIP5K2
T147256,p1@FAM173B
T147257,p2@CCT5
T147258,p3@CCT5
T147259,p1@CCT5
T147263,p5@CCT5
T147264,p4@CCT5
T147266,p6@C5orf30
T147267,p2@C5orf30
T147268,p1@C5orf30
T147269,p3@C5orf30
T147270,p4@C5orf30
T147271,p5@C5orf30
T147285,p2@NUDT12
T147286,p1@NUDT12
T147297,p9@CMBL
T147298,p7@CMBL
T147299,p3@CMBL
T147300,p2@CMBL
T147301,p1@CMBL
T147302,p6@CMBL
T147303,p10@CMBL
T147304,p4@CMBL
T147305,p5@CMBL
T147321,p1@MARCH6
T147322,p2@MARCH6
T147352,p2@ROPN1L-AS1
T147353,p1@ROPN1L
T147354,p2@ROPN1L
T147355,p3@ROPN1L
T147356,p5@ROPN1L
T147357,p4@ROPN1L
T147369,p4@ANKRD33B
T147370,p3@ANKRD33B
T147373,p5@ANKRD33B
T147374,p1@ANKRD33B
T147375,p2@ANKRD33B
T147376,p6@ANKRD33B
T147388,p1@EFNA5
T147417,p4@EFNA5
T147418,p3@EFNA5
T147419,p2@EFNA5
T147420,p5@EFNA5
T147421,p6@EFNA5
T147422,p7@EFNA5
T147423,p8@EFNA5
T147424,p9@EFNA5
T147453,p1@DAP
T147457,p24@FBXL17
T147459,p9@FBXL17
T147461,p13@FBXL17
T147462,p18@FBXL17
T147465,p1@FBXL17
T147466,p10@FBXL17
T147468,p3@FBXL17
T147469,p5@FBXL17
T147471,p7@FBXL17
T147472,p4@FBXL17
T147473,p2@FBXL17
T147474,p11@FBXL17
T147476,p14@FBXL17
T147477,p6@FBXL17
T147491,p3@FER
T147492,p2@FER
T147493,p7@FER
T147494,p6@FER
T147498,p1@FER
T147499,p5@FER
T147502,p6@SLC12A7
T147503,p5@SLC12A7
T147504,p4@SLC12A7
T147505,p3@SLC12A7
T147506,p9@FER
T147507,p4@FER
T147508,p8@FER
T147524,p9@PJA2
T147525,p6@PJA2
T147528,p7@PJA2
T147529,p4@PJA2
T147531,p1@PJA2
T147532,p5@PJA2
T147533,p2@PJA2
T147534,p3@PJA2
T147539,p2@MAN2A1
T147540,p7@MAN2A1
T147541,p8@MAN2A1
T147542,p11@MAN2A1
T147543,p4@MAN2A1
T147544,p1@MAN2A1
T147545,p5@MAN2A1
T147546,p3@MAN2A1
T147547,p9@MAN2A1
T147548,p12@MAN2A1
T147549,p13@MAN2A1
T147574,p2@TMEM232
T147575,p4@TMEM232
T147577,p6@SLC25A46
T147578,p5@SLC25A46
T147579,p1@TMEM232
T147580,p1@SLC25A46
T147581,p2@SLC25A46
T147587,p9@TSLP
T147588,p3@TSLP
T147589,p4@TSLP
T147590,p1@TSLP
T147591,p2@TSLP
T147592,p5@TSLP
T147593,p6@TSLP
T147594,p1@WDR36
T147595,p2@WDR36
T147601,p7@CAMK4
T147602,p9@CAMK4
T147603,p11@CAMK4
T147604,p8@CAMK4
T147605,p4@CAMK4
T147606,p20@CAMK4
T147607,p1@CAMK4
T147608,p2@CAMK4
T147609,p5@CAMK4
T147610,p3@CAMK4
T147611,p6@CAMK4
T147617,p19@CAMK4
T147620,p2@STARD4
T147621,p3@STARD4
T147622,p1@STARD4
T147623,p4@STARD4
T147624,p5@STARD4
T147630,p36@C5orf13
T147631,p21@C5orf13
T147632,p19@C5orf13
T147633,p10@C5orf13
T147634,p1@C5orf13
T147635,p7@C5orf13
T147637,p3@C5orf13
T147638,p2@C5orf13
T147639,p6@C5orf13
T147640,p8@C5orf13
T147641,p4@C5orf13
T147642,p5@C5orf13
T147643,p16@C5orf13
T147644,p9@C5orf13
T147645,p13@C5orf13
T147646,p7@SLC12A7
T147647,p1@SLC12A7
T147648,p2@SLC12A7
T147653,p35@C5orf13
T147654,p17@C5orf13
T147658,p1@EPB41L4A-AS1
T147659,p4@EPB41L4A-AS1
T147660,p3@EPB41L4A-AS1
T147661,p11@EPB41L4A
T147664,p1@EPB41L4A
T147665,p2@EPB41L4A
T147666,p7@EPB41L4A
T147667,p3@EPB41L4A
T147678,p14@APC
T147679,p2@APC
T147680,p3@APC
T147682,p1@APC
T147683,p9@APC
T147684,p4@APC
T147685,p8@APC
T147695,p1@SRP19
T147696,p6@SRP19
T147705,p2@ZRSR1
T147707,p3@REEP5
T147708,p1@REEP5
T147709,p2@REEP5
T147711,p3@DCP2
T147712,p2@DCP2
T147713,p1@DCP2
T147714,p4@DCP2
T147717,p13@MCC
T147718,p14@MCC
T147719,p4@MCC
T147720,p10@MCC
T147721,p12@MCC
T147722,p3@MCC
T147723,p11@MCC
T147724,p8@MCC
T147725,p7@MCC
T147726,p1@MCC
T147728,p2@TSSK1B
T147729,p1@TSSK1B
T147731,p2@MCC
T147732,p1@YTHDC2
T147733,p6@YTHDC2
T147734,p2@YTHDC2
T147735,p5@YTHDC2
T147736,p3@YTHDC2
T147743,p6@KCNN2
T147744,p1@KCNN2
T147745,p3@KCNN2
T147746,p2@KCNN2
T147747,p4@KCNN2
T147751,p9@KCNN2
T147753,p8@CTNND2
T147754,p15@CTNND2
T147755,p1@CTNND2
T147756,p13@CTNND2
T147757,p23@CTNND2
T147758,p32@CTNND2
T147759,p31@CTNND2
T147760,p27@CTNND2
T147761,p21@CTNND2
T147762,p28@CTNND2
T147763,p47@CTNND2
T147764,p2@CTNND2
T147765,p26@CTNND2
T147770,p1@TRIM36-IT1
T147772,p12@TRIM36
T147773,p1@TRIM36
T147774,p3@TRIM36
T147775,p11@TRIM36
T147776,p2@TRIM36
T147777,p5@TRIM36
T147778,p4@TRIM36
T147780,p1@PGGT1B
T147781,p9@CCDC112
T147782,p12@CCDC112
T147783,p13@CCDC112
T147784,p11@CCDC112
T147785,p6@CCDC112
T147786,p4@CCDC112
T147787,p1@CCDC112
T147793,p4@FEM1C
T147794,p5@FEM1C
T147797,p2@FEM1C
T147798,p1@FEM1C
T147799,p3@FEM1C
T147804,"p1@TICAM2
T147805,p5@TMED7
T147806,p3@TMED7
T147808,"p1@TMED7-TICAM2
